time,head_movement,tail_movement
0.0,,
1.0,,
2.0,,
3.0,True,
4.0,,
5.0,,
6.0,,
7.0,,
8.0,True,True
9.0,,
10.0,,
11.0,,
12.0,,
13.0,True,
14.0,,True
15.0,,
16.0,,
17.0,,
18.0,,
19.0,,
20.0,,
21.0,True,True
22.0,,
23.0,,
24.0,,
25.0,,
26.0,True,
27.0,,
28.0,,
29.0,,
30.0,,
31.0,,True
32.0,,
33.0,,
34.0,,
35.0,,
36.0,,
37.0,,
38.0,,
39.0,,
40.0,,
41.0,,
42.0,,
43.0,,
44.0,,
45.0,,
46.0,,
47.0,,
48.0,,
49.0,,
50.0,,
51.0,,
52.0,,
53.0,,
54.0,,
55.0,,
56.0,,
57.0,,
58.0,,
59.0,,
60.0,True,True
61.0,,
62.0,,
63.0,,
64.0,,
65.0,,
66.0,,
67.0,,
68.0,,
69.0,,
70.0,,
71.0,,True
72.0,True,
73.0,,
74.0,,
75.0,,
76.0,,
77.0,,
78.0,,True
79.0,,
80.0,,
81.0,,
82.0,,
83.0,True,True
84.0,,
85.0,,True
86.0,,
87.0,,
88.0,,
89.0,,
90.0,,
91.0,True,
92.0,,
93.0,,
94.0,,
95.0,,
96.0,,True
97.0,True,
98.0,,
99.0,,
100.0,,
101.0,,
102.0,,True
103.0,,
104.0,,
105.0,,
106.0,,
107.0,,
108.0,,
109.0,,
110.0,,
111.0,,
112.0,,True
113.0,True,
114.0,,True
115.0,,
116.0,,
117.0,,
118.0,,
119.0,True,True
120.0,,
121.0,,
122.0,,
123.0,,
124.0,,
125.0,True,
126.0,,
127.0,,
128.0,,
129.0,,
130.0,,
131.0,,
132.0,,
133.0,,
134.0,,
135.0,True,
136.0,,
137.0,,
138.0,,
139.0,,
140.0,True,
141.0,,
142.0,,
143.0,,
144.0,,
145.0,,True
146.0,True,
147.0,,
148.0,,
149.0,,
150.0,,True
151.0,True,
152.0,,
153.0,,
154.0,,
155.0,,
156.0,True,
157.0,,
158.0,,
159.0,,
160.0,,
161.0,True,True
162.0,,
163.0,,
164.0,,
165.0,,
166.0,True,
167.0,,
168.0,,
169.0,,
170.0,,
171.0,,True
172.0,True,
173.0,,
174.0,True,
175.0,,True
176.0,,
177.0,True,True
178.0,,
179.0,True,
180.0,,
181.0,,
182.0,True,True
183.0,,
184.0,,
185.0,,
186.0,,
187.0,True,
188.0,,True
189.0,,
190.0,True,True
191.0,,
192.0,True,
193.0,,
194.0,,True
195.0,,
196.0,,
197.0,,
198.0,True,
199.0,,
200.0,,
201.0,True,True
202.0,,
203.0,,
204.0,True,True
205.0,,
206.0,,
207.0,,
208.0,,True
209.0,True,
210.0,,
211.0,,
212.0,,
213.0,,
214.0,True,True
215.0,,
216.0,,
217.0,,
218.0,,
219.0,,
220.0,,
221.0,,
222.0,,
223.0,,True
224.0,,
225.0,,
226.0,,
227.0,,
228.0,,
229.0,,True
230.0,True,
231.0,,True
232.0,True,
233.0,,True
234.0,,
235.0,,True
236.0,,
237.0,,
238.0,,
239.0,,True
240.0,True,
241.0,,True
242.0,,
243.0,,True
244.0,,
245.0,True,True
246.0,,
247.0,,
248.0,,
249.0,,True
250.0,,
251.0,,True
252.0,True,
253.0,,
254.0,,True
255.0,,
256.0,,True
257.0,,
258.0,,
259.0,,
260.0,True,True
261.0,,
262.0,,True
263.0,True,
264.0,,
265.0,,
266.0,,True
267.0,True,
268.0,,True
269.0,,
270.0,,
271.0,,
272.0,,True
273.0,,
274.0,True,True
275.0,,
276.0,,
277.0,True,True
278.0,,
279.0,,
280.0,,
281.0,,
282.0,,
283.0,,
284.0,True,True
285.0,,
286.0,,
287.0,True,True
288.0,,
289.0,,True
290.0,,
291.0,True,
292.0,,True
293.0,,
294.0,,
295.0,,
296.0,,
297.0,,
298.0,True,True
299.0,,
300.0,,
301.0,,
302.0,,
303.0,,
304.0,,
305.0,,
306.0,,
307.0,,
308.0,True,
309.0,,True
310.0,,
311.0,True,True
312.0,,
313.0,,
314.0,,True
315.0,,
316.0,,
317.0,,
318.0,,
319.0,True,
320.0,,
321.0,,True
322.0,,
323.0,True,True
324.0,,
325.0,,
326.0,,
327.0,,
328.0,,
329.0,True,True
330.0,,
331.0,,
332.0,,
333.0,True,
334.0,,True
335.0,,
336.0,True,True
337.0,,
338.0,,
339.0,,
340.0,,True
341.0,True,
342.0,,
343.0,,
344.0,,True
345.0,,
346.0,True,True
347.0,,
348.0,,
349.0,,
350.0,,
351.0,,
352.0,,
353.0,,
354.0,,
355.0,,
356.0,,
357.0,True,True
358.0,,
359.0,,True
360.0,,
361.0,True,True
362.0,,
363.0,,
364.0,,
365.0,,True
366.0,True,
367.0,,
368.0,,True
369.0,True,
370.0,,True
371.0,,
372.0,,True
373.0,True,
374.0,,
375.0,,True
376.0,,
377.0,True,True
378.0,,
379.0,True,
380.0,,True
381.0,,
382.0,,True
383.0,,
384.0,True,True
385.0,,
386.0,,
387.0,,
388.0,True,
389.0,,
390.0,,
391.0,,
392.0,,True
393.0,True,
394.0,,
395.0,,
396.0,,
397.0,,
398.0,True,
399.0,,
400.0,,
401.0,,
402.0,,True
403.0,True,
404.0,,
405.0,,
406.0,,
407.0,,
408.0,True,
409.0,,
410.0,,
411.0,,
412.0,,
413.0,,
414.0,True,True
415.0,,
416.0,,
417.0,,
418.0,,
419.0,,
420.0,,
421.0,,
422.0,,True
423.0,,
424.0,,
425.0,True,
426.0,,True
427.0,,
428.0,,
429.0,,
430.0,True,True
431.0,,
432.0,,True
433.0,,
434.0,,
435.0,True,
436.0,,
437.0,,True
438.0,True,
439.0,,
440.0,,
441.0,,
442.0,,
443.0,,
444.0,True,
445.0,,True
446.0,,
447.0,,
448.0,,
449.0,True,
450.0,,True
451.0,True,
452.0,,
453.0,,
454.0,,
455.0,,True
456.0,True,
457.0,,
458.0,,
459.0,,
460.0,,True
461.0,True,
462.0,,
463.0,,
464.0,,
465.0,,
466.0,,
467.0,,
468.0,,
469.0,,
470.0,True,True
471.0,,
472.0,,
473.0,,True
474.0,True,
475.0,,
476.0,,
477.0,,
478.0,,
479.0,True,True
480.0,,
481.0,,
482.0,,
483.0,,
484.0,,
485.0,,
486.0,,
487.0,True,True
488.0,,
489.0,,
490.0,,
491.0,,
492.0,,True
493.0,,
494.0,,
495.0,True,
496.0,,
497.0,,
498.0,,
499.0,,True
500.0,,
501.0,,
502.0,,
503.0,True,
504.0,,
505.0,,
506.0,,
507.0,,True
508.0,,
509.0,,
510.0,,
511.0,True,
512.0,,
513.0,,
514.0,,
515.0,,
516.0,,
517.0,,
518.0,,
519.0,True,True
520.0,,
521.0,,
522.0,,
523.0,,
524.0,,True
525.0,,
526.0,,
527.0,True,
528.0,,True
529.0,,
530.0,,
531.0,,
532.0,,
533.0,,
534.0,,
535.0,True,True
536.0,,
537.0,,
538.0,,
539.0,,True
540.0,,
541.0,,
542.0,,
543.0,True,True
544.0,,
545.0,,
546.0,,
547.0,,True
548.0,,
549.0,True,True
550.0,,
551.0,,True
552.0,True,
553.0,,
554.0,,
555.0,,
556.0,True,
557.0,,
558.0,,
559.0,,
560.0,,
561.0,,
562.0,,
563.0,,True
564.0,True,
565.0,,
566.0,,
567.0,,
568.0,True,
569.0,,
570.0,,
571.0,,True
572.0,True,
573.0,,
574.0,,
575.0,,
576.0,True,
577.0,,
578.0,,
579.0,,True
580.0,,
581.0,,
582.0,,
583.0,True,True
584.0,,
585.0,,
586.0,,
587.0,,
588.0,,
589.0,,
590.0,,
591.0,,
592.0,,
593.0,,
594.0,,
595.0,True,True
596.0,,
597.0,,
598.0,,
599.0,,
600.0,,
601.0,,
602.0,True,
603.0,,
604.0,,
605.0,,
606.0,,
607.0,,
608.0,,
609.0,,
610.0,,
611.0,,True
612.0,,
613.0,,
614.0,,
615.0,,
616.0,,
617.0,,
618.0,,
619.0,True,
620.0,,
621.0,,
622.0,,
623.0,,True
624.0,,
625.0,,
626.0,,
627.0,True,True
628.0,,
629.0,,
630.0,,
631.0,,
632.0,,
633.0,,True
634.0,True,
635.0,,
636.0,,True
637.0,True,
638.0,,
639.0,,
640.0,,
641.0,True,
642.0,,
643.0,True,True
644.0,,
645.0,,True
646.0,True,
647.0,,
648.0,,
649.0,,
650.0,,True
651.0,True,
652.0,,True
653.0,,
654.0,True,
655.0,,
656.0,,
657.0,,
658.0,True,
659.0,,True
660.0,True,
661.0,,
662.0,,
663.0,,
664.0,,
665.0,True,True
666.0,,
667.0,True,
668.0,,
669.0,,
670.0,True,
671.0,,
672.0,,
673.0,,True
674.0,True,
675.0,,
676.0,,True
677.0,True,
678.0,,
679.0,,
680.0,True,True
681.0,,
682.0,True,
683.0,,True
684.0,True,
685.0,,
686.0,True,True
687.0,,
688.0,,
689.0,,
690.0,,True
691.0,,
692.0,,
693.0,True,
694.0,,
695.0,True,True
696.0,,
697.0,True,
698.0,,
699.0,,
700.0,,True
701.0,True,
702.0,,
703.0,,True
704.0,True,
705.0,,True
706.0,,
707.0,,
708.0,True,
709.0,,True
710.0,,
711.0,,True
712.0,,
713.0,,
714.0,,
715.0,,
716.0,,
717.0,,
718.0,,
719.0,True,True
720.0,,
721.0,,
722.0,,
723.0,,
724.0,,
725.0,True,True
726.0,,
727.0,,
728.0,,
729.0,,
730.0,,
731.0,True,True
732.0,,
733.0,,
734.0,,
735.0,,
736.0,,
737.0,True,True
738.0,,
739.0,,
740.0,True,True
741.0,,
742.0,,
743.0,,
744.0,,
745.0,,
746.0,True,True
747.0,,
748.0,,True
749.0,True,
750.0,,
751.0,,
752.0,,
753.0,True,True
754.0,,
755.0,True,
756.0,,True
757.0,True,
758.0,,
759.0,True,True
760.0,,
761.0,True,
762.0,,True
763.0,True,
764.0,,
765.0,True,True
766.0,,
767.0,True,
768.0,,True
769.0,True,
770.0,,
771.0,True,True
772.0,,
773.0,,
774.0,True,True
775.0,,
776.0,True,
777.0,,True
778.0,True,
779.0,,
780.0,True,True
781.0,,
782.0,True,
783.0,,True
784.0,,
785.0,True,True
786.0,,
787.0,True,True
788.0,,
789.0,True,True
790.0,,
791.0,True,True
792.0,,
793.0,True,True
794.0,,
795.0,,
796.0,,
797.0,True,True
798.0,,
799.0,,
800.0,,
801.0,True,True
802.0,,
803.0,,True
804.0,True,
805.0,,True
806.0,,
807.0,True,True
808.0,,
809.0,,True
810.0,True,
811.0,,True
812.0,,
813.0,,
814.0,,
815.0,True,True
816.0,,
817.0,,
818.0,,
819.0,True,True
820.0,,
821.0,,True
822.0,,
823.0,,
824.0,,
825.0,,True
826.0,,
827.0,,
828.0,True,
829.0,,
830.0,,
831.0,,True
832.0,,
833.0,,
834.0,True,
835.0,,True
836.0,True,
837.0,,
838.0,,
839.0,,
840.0,,True
841.0,,
842.0,,
843.0,True,
844.0,,True
845.0,True,
846.0,,
847.0,True,True
848.0,,
849.0,True,
850.0,,True
851.0,True,
852.0,,
853.0,True,True
854.0,,
855.0,True,
856.0,,True
857.0,True,
858.0,,
859.0,True,True
860.0,,
861.0,True,
862.0,,True
863.0,True,
864.0,,True
865.0,True,
866.0,,True
867.0,True,
868.0,,
869.0,,
870.0,,
871.0,True,True
872.0,,
873.0,True,True
874.0,,
875.0,True,True
876.0,,
877.0,True,True
878.0,,
879.0,True,
880.0,,True
881.0,True,
882.0,,True
883.0,True,
884.0,,True
885.0,True,
886.0,,
887.0,,
888.0,,True
889.0,,
890.0,,
891.0,True,
892.0,,
893.0,,
894.0,,True
895.0,,
896.0,,
897.0,True,
898.0,,True
899.0,True,
900.0,,True
901.0,True,
902.0,,True
903.0,,
904.0,,True
905.0,True,
906.0,,True
907.0,True,
908.0,,True
909.0,True,
910.0,,True
911.0,True,
912.0,,True
913.0,True,
914.0,,True
915.0,True,
916.0,,True
917.0,True,
918.0,,True
919.0,True,
920.0,,True
921.0,True,
922.0,,True
923.0,True,
924.0,,
925.0,,True
926.0,,
927.0,True,True
928.0,,
929.0,True,True
930.0,,
931.0,,
932.0,,
933.0,,
934.0,,
935.0,,
936.0,True,
937.0,,
938.0,True,
939.0,,
940.0,True,
941.0,,
942.0,True,
943.0,,
944.0,True,
945.0,,
946.0,,
947.0,True,
948.0,,True
949.0,True,
950.0,,
951.0,True,
952.0,,
953.0,True,
954.0,,
955.0,True,
956.0,,
957.0,,
958.0,,
959.0,,
960.0,,
961.0,,
962.0,,
963.0,,
964.0,,
965.0,,
966.0,,
967.0,,
968.0,,
969.0,,
970.0,,
971.0,,
972.0,,
973.0,,
974.0,,
975.0,,
976.0,,
977.0,,
978.0,,
979.0,,
980.0,,
981.0,,
982.0,,True
983.0,,
984.0,,
985.0,,
986.0,,
987.0,True,
988.0,,
989.0,True,
990.0,,
991.0,,
992.0,,
993.0,,
994.0,,
995.0,,
996.0,,
997.0,,
998.0,,
999.0,,
1000.0,,
1001.0,,
1002.0,,
1003.0,,
1004.0,,
1005.0,,
1006.0,,
1007.0,,
1008.0,,
1009.0,,
1010.0,,
1011.0,,
1012.0,,
1013.0,,True
1014.0,,
1015.0,,
1016.0,,
1017.0,True,
1018.0,,
1019.0,True,
1020.0,,
1021.0,True,
1022.0,,
1023.0,True,
1024.0,,
1025.0,True,
1026.0,,
1027.0,True,
1028.0,,
1029.0,True,
1030.0,,
1031.0,,
1032.0,,
1033.0,,
1034.0,,
1035.0,True,
1036.0,,True
1037.0,True,
1038.0,,
1039.0,True,
1040.0,,
1041.0,,
1042.0,,
1043.0,,True
1044.0,,
1045.0,,True
1046.0,,
1047.0,,True
1048.0,,
1049.0,,True
1050.0,True,
1051.0,,True
1052.0,,
1053.0,,
1054.0,,
1055.0,True,
1056.0,,
1057.0,,True
1058.0,True,
1059.0,,
1060.0,True,True
1061.0,,
1062.0,,True
1063.0,,
1064.0,True,True
1065.0,,
1066.0,,
1067.0,,
1068.0,,
1069.0,,
1070.0,,
1071.0,,
1072.0,,
1073.0,,
1074.0,,
1075.0,,
1076.0,,
1077.0,,
1078.0,,
1079.0,,
1080.0,,
1081.0,,
1082.0,,
1083.0,,
1084.0,,
1085.0,,
1086.0,,
1087.0,,
1088.0,,
1089.0,,
1090.0,,
1091.0,,
1092.0,,
1093.0,,
1094.0,True,
1095.0,,
1096.0,,
1097.0,True,
1098.0,,
1099.0,,
1100.0,,
1101.0,,
1102.0,,
1103.0,,
1104.0,,
1105.0,,
1106.0,,
1107.0,,
1108.0,,
1109.0,,
1110.0,,
1111.0,,
1112.0,,
1113.0,,
1114.0,,
1115.0,,
1116.0,,
1117.0,,
1118.0,,
1119.0,,
1120.0,,
1121.0,,
1122.0,,
1123.0,,
1124.0,,
1125.0,True,True
1126.0,,
1127.0,True,True
1128.0,,
1129.0,True,True
1130.0,,
1131.0,True,True
1132.0,,
1133.0,True,True
1134.0,,
1135.0,True,
1136.0,,True
1137.0,True,
1138.0,,True
1139.0,True,
1140.0,,True
1141.0,True,
1142.0,,True
1143.0,True,
1144.0,,True
1145.0,True,
1146.0,,True
1147.0,True,
1148.0,,True
1149.0,,
1150.0,True,
1151.0,,True
1152.0,True,
1153.0,,True
1154.0,True,
1155.0,,
1156.0,,
1157.0,True,
1158.0,,True
1159.0,True,
1160.0,,True
1161.0,True,
1162.0,,True
1163.0,True,
1164.0,,
1165.0,True,True
1166.0,,
1167.0,True,True
1168.0,,
1169.0,True,True
1170.0,,
1171.0,True,True
1172.0,,
1173.0,,
1174.0,,
1175.0,,
1176.0,,
1177.0,,
1178.0,,
1179.0,,
1180.0,,
1181.0,,
1182.0,,
1183.0,,
1184.0,,
1185.0,,
1186.0,,
1187.0,,
1188.0,,
1189.0,,
1190.0,,
1191.0,True,
1192.0,,
1193.0,,
1194.0,,
1195.0,,
1196.0,,
1197.0,,
1198.0,,
1199.0,,
1200.0,,
1201.0,True,
1202.0,,
1203.0,True,
1204.0,,
1205.0,,
1206.0,,
1207.0,,
1208.0,,
1209.0,,
1210.0,,
1211.0,,
1212.0,True,
1213.0,,
1214.0,True,
1215.0,,
1216.0,True,
1217.0,,
1218.0,,
1219.0,,
1220.0,,
1221.0,,
1222.0,,
1223.0,,
1224.0,,
1225.0,,
1226.0,,
1227.0,True,True
1228.0,,
1229.0,True,
1230.0,,
1231.0,True,True
1232.0,,
1233.0,True,
1234.0,,
1235.0,,
1236.0,,
1237.0,True,
1238.0,,True
1239.0,True,
1240.0,,True
1241.0,,
1242.0,,
1243.0,,
1244.0,,
1245.0,,
1246.0,,
1247.0,,True
1248.0,True,
1249.0,,True
1250.0,True,
1251.0,,True
1252.0,True,
1253.0,,True
1254.0,True,
1255.0,,True
1256.0,True,
1257.0,,True
1258.0,True,
1259.0,,True
1260.0,True,
1261.0,,True
1262.0,,
1263.0,,
1264.0,,True
1265.0,True,
1266.0,,True
1267.0,True,
1268.0,,True
1269.0,True,
1270.0,,True
1271.0,True,
1272.0,,True
1273.0,,
1274.0,,True
1275.0,,
1276.0,,True
1277.0,True,
1278.0,,True
1279.0,,
1280.0,,True
1281.0,,
1282.0,,True
1283.0,,
1284.0,True,
1285.0,,True
1286.0,True,
1287.0,,True
1288.0,,
1289.0,,True
1290.0,,
1291.0,,True
1292.0,True,
1293.0,,True
1294.0,True,
1295.0,,True
1296.0,True,
1297.0,,True
1298.0,True,
1299.0,,True
1300.0,True,
1301.0,,True
1302.0,True,
1303.0,,
