time,head_movement,tail_movement
1304.0,True,True
1305.0,,
1306.0,True,True
1307.0,,
1308.0,True,True
1309.0,,
1310.0,True,True
1311.0,,
1312.0,True,True
1313.0,,
1314.0,True,True
1315.0,,
1316.0,True,True
1317.0,,
1318.0,True,True
1319.0,,
1320.0,True,True
1321.0,,
1322.0,True,True
1323.0,,
1324.0,True,
1325.0,,True
1326.0,,
1327.0,True,True
1328.0,,
1329.0,True,True
1330.0,,
1331.0,True,True
1332.0,,
1333.0,True,True
1334.0,,
1335.0,True,True
1336.0,,
1337.0,True,True
1338.0,,
1339.0,True,True
1340.0,,
1341.0,True,True
1342.0,,
1343.0,True,True
1344.0,,
1345.0,True,
1346.0,,True
1347.0,True,
1348.0,,True
1349.0,True,
1350.0,,True
1351.0,True,
1352.0,,True
1353.0,True,
1354.0,,True
1355.0,True,
1356.0,,True
1357.0,True,
1358.0,,True
1359.0,True,
1360.0,,True
1361.0,True,
1362.0,,True
1363.0,True,
1364.0,,True
1365.0,True,
1366.0,,
1367.0,,True
1368.0,True,
1369.0,,True
1370.0,True,
1371.0,,True
1372.0,True,
1373.0,,True
1374.0,True,
1375.0,,True
1376.0,True,
1377.0,,True
1378.0,,
1379.0,,True
1380.0,,
1381.0,,True
1382.0,,
1383.0,,True
1384.0,,
1385.0,,True
1386.0,True,
1387.0,,
1388.0,True,
1389.0,,
1390.0,,True
1391.0,True,
1392.0,,True
1393.0,,
1394.0,,True
1395.0,,
1396.0,,True
1397.0,,
1398.0,,True
1399.0,True,
1400.0,,True
1401.0,,
1402.0,,True
1403.0,True,
1404.0,,True
1405.0,,
1406.0,,True
1407.0,True,
1408.0,,True
1409.0,,
1410.0,,
1411.0,,True
1412.0,True,
1413.0,,True
1414.0,,
1415.0,,True
1416.0,True,
1417.0,,True
1418.0,True,
1419.0,,True
1420.0,,
1421.0,,True
1422.0,,
1423.0,,True
1424.0,,
1425.0,True,True
1426.0,,
1427.0,True,True
1428.0,,
1429.0,True,
1430.0,,True
1431.0,True,
1432.0,,True
1433.0,True,
1434.0,,True
1435.0,True,
1436.0,,True
1437.0,True,
1438.0,,True
1439.0,True,
1440.0,,True
1441.0,True,
1442.0,,True
1443.0,True,
1444.0,,True
1445.0,True,
1446.0,,True
1447.0,True,
1448.0,,True
1449.0,True,
1450.0,,
1451.0,,
1452.0,,True
1453.0,True,
1454.0,,True
1455.0,True,
1456.0,,True
1457.0,True,
1458.0,,True
1459.0,True,
1460.0,,True
1461.0,True,
1462.0,,True
1463.0,True,
1464.0,,True
1465.0,True,
1466.0,,True
1467.0,True,
1468.0,,True
1469.0,True,
1470.0,,True
1471.0,True,
1472.0,,
1473.0,,True
1474.0,True,
1475.0,,True
1476.0,True,
1477.0,,True
1478.0,True,
1479.0,,True
1480.0,True,
1481.0,,True
1482.0,True,
1483.0,,True
1484.0,True,
1485.0,,True
1486.0,True,
1487.0,,True
1488.0,True,
1489.0,,True
1490.0,True,
1491.0,,True
1492.0,,
1493.0,,
1494.0,,
1495.0,,True
1496.0,,
1497.0,,True
1498.0,,
1499.0,,True
1500.0,,
1501.0,,True
1502.0,,
1503.0,,True
1504.0,,
1505.0,,True
1506.0,,
1507.0,,True
1508.0,,
1509.0,,True
1510.0,,
1511.0,,True
1512.0,,
1513.0,,True
1514.0,,
1515.0,,
1516.0,True,True
1517.0,,
1518.0,True,True
1519.0,,
1520.0,True,True
1521.0,,
1522.0,True,True
1523.0,,
1524.0,True,True
1525.0,,
1526.0,True,True
1527.0,,
1528.0,True,True
1529.0,,
1530.0,,True
1531.0,,
1532.0,True,
1533.0,,True
1534.0,True,
1535.0,,True
1536.0,True,
1537.0,,True
1538.0,True,
1539.0,,True
1540.0,True,
1541.0,,True
1542.0,True,
1543.0,,True
1544.0,True,
1545.0,,True
1546.0,True,
1547.0,,True
1548.0,True,
1549.0,,True
1550.0,True,
1551.0,,True
1552.0,True,
1553.0,,True
1554.0,True,
1555.0,,True
1556.0,,
1557.0,True,
1558.0,,True
1559.0,True,
1560.0,,True
1561.0,True,
1562.0,,True
1563.0,True,
1564.0,,True
1565.0,True,
1566.0,,True
1567.0,True,
1568.0,,True
1569.0,True,
1570.0,,True
1571.0,True,
1572.0,,True
1573.0,True,
1574.0,,True
1575.0,True,
1576.0,,True
1577.0,,
1578.0,True,
1579.0,,True
1580.0,True,
1581.0,,True
1582.0,True,
1583.0,,True
1584.0,True,
1585.0,,True
1586.0,True,
1587.0,,True
1588.0,True,
1589.0,,True
1590.0,True,
1591.0,,True
1592.0,True,
1593.0,,True
1594.0,True,
1595.0,,True
1596.0,True,
1597.0,,True
1598.0,True,
1599.0,,
1600.0,,
1601.0,,True
1602.0,True,
1603.0,,True
1604.0,True,
1605.0,,True
1606.0,True,
1607.0,,True
1608.0,True,
1609.0,,True
1610.0,True,
1611.0,,True
1612.0,True,
1613.0,,True
1614.0,True,
1615.0,,True
1616.0,True,
1617.0,,True
1618.0,True,
1619.0,,True
1620.0,True,
1621.0,,
1622.0,True,True
1623.0,,
1624.0,True,True
1625.0,,
1626.0,True,True
1627.0,,
1628.0,True,True
1629.0,,
1630.0,,True
1631.0,,
1632.0,,True
1633.0,,
1634.0,,True
1635.0,,
1636.0,,True
1637.0,,
1638.0,,True
1639.0,,
1640.0,,True
1641.0,,
1642.0,True,
1643.0,,True
1644.0,True,
1645.0,,True
1646.0,True,
1647.0,,True
1648.0,,
1649.0,,True
1650.0,,
1651.0,,True
1652.0,,
1653.0,,True
1654.0,,
1655.0,,True
1656.0,,
1657.0,,
1658.0,True,True
1659.0,,
1660.0,True,True
1661.0,,
1662.0,True,
1663.0,,
1664.0,,True
1665.0,,
1666.0,,True
1667.0,,
1668.0,,True
1669.0,,
1670.0,,True
1671.0,,
1672.0,,True
1673.0,,
1674.0,,True
1675.0,,
1676.0,,True
1677.0,,
1678.0,,True
1679.0,,
1680.0,,True
1681.0,,
1682.0,,
1683.0,,
1684.0,,True
1685.0,,
1686.0,,True
1687.0,,
1688.0,,True
1689.0,True,
1690.0,,True
1691.0,True,
1692.0,,True
1693.0,True,
1694.0,,True
1695.0,True,
1696.0,,True
1697.0,True,
1698.0,,True
1699.0,True,
1700.0,,True
1701.0,True,
1702.0,,True
1703.0,,
1704.0,,
1705.0,,
1706.0,,True
1707.0,,
1708.0,,True
1709.0,,
1710.0,,True
1711.0,,
1712.0,,True
1713.0,,
1714.0,,True
1715.0,,
1716.0,,True
1717.0,,
1718.0,,True
1719.0,,
1720.0,,True
1721.0,,
1722.0,,True
1723.0,,
1724.0,,
1725.0,,
1726.0,,True
1727.0,,
1728.0,,True
1729.0,,
1730.0,,True
1731.0,,
1732.0,True,True
1733.0,,
1734.0,True,True
1735.0,,
1736.0,True,True
1737.0,,
1738.0,True,True
1739.0,,
1740.0,True,True
1741.0,,
1742.0,True,True
1743.0,,
1744.0,True,True
1745.0,,
1746.0,,
1747.0,,
1748.0,True,True
1749.0,,
1750.0,True,True
1751.0,,
1752.0,True,True
1753.0,,
1754.0,True,True
1755.0,,
1756.0,True,True
1757.0,,
1758.0,True,True
1759.0,,
1760.0,,True
1761.0,,
1762.0,,True
1763.0,,
1764.0,,True
1765.0,,
1766.0,,
1767.0,,
1768.0,,True
1769.0,True,
1770.0,,True
1771.0,True,
1772.0,,True
1773.0,True,
1774.0,,True
1775.0,True,
1776.0,,True
1777.0,True,
1778.0,,True
1779.0,True,
1780.0,,True
1781.0,True,
1782.0,,True
1783.0,True,
1784.0,,True
1785.0,True,
1786.0,,True
1787.0,True,
1788.0,,
1789.0,True,True
1790.0,,
1791.0,,True
1792.0,,
1793.0,,True
1794.0,,
1795.0,,True
1796.0,,
1797.0,,True
1798.0,True,
1799.0,,True
1800.0,True,
1801.0,,True
1802.0,True,
1803.0,,True
1804.0,True,
1805.0,,True
1806.0,True,
1807.0,,True
1808.0,,
1809.0,,
1810.0,True,
1811.0,,
1812.0,,True
1813.0,True,
1814.0,,True
1815.0,True,
1816.0,,True
1817.0,,
1818.0,,True
1819.0,,
1820.0,,True
1821.0,,
1822.0,,True
1823.0,,
1824.0,,True
1825.0,,
1826.0,,True
1827.0,,
1828.0,,True
1829.0,True,
1830.0,,
1831.0,,
1832.0,,True
1833.0,,
1834.0,,
1835.0,,
1836.0,,True
1837.0,,
1838.0,,True
1839.0,,
1840.0,,True
1841.0,,
1842.0,,True
1843.0,,
1844.0,,True
1845.0,,
1846.0,,True
1847.0,,
1848.0,,True
1849.0,,
1850.0,,True
1851.0,,
1852.0,,
1853.0,,True
1854.0,True,
1855.0,,True
1856.0,True,
1857.0,,True
1858.0,True,
1859.0,,True
1860.0,True,
1861.0,,True
1862.0,True,
1863.0,,True
1864.0,True,
1865.0,,True
1866.0,True,
1867.0,,True
1868.0,True,
1869.0,,True
1870.0,True,
1871.0,,True
1872.0,,
1873.0,,
1874.0,,
1875.0,,True
1876.0,,
1877.0,,True
1878.0,,
1879.0,,True
1880.0,,
1881.0,,True
1882.0,,
1883.0,,True
1884.0,,
1885.0,,True
1886.0,,
1887.0,,True
1888.0,,
1889.0,,True
1890.0,True,
1891.0,,True
1892.0,True,
1893.0,,
1894.0,,
1895.0,,True
1896.0,,
1897.0,,True
1898.0,True,
1899.0,,True
1900.0,True,
1901.0,,True
1902.0,True,
1903.0,,
1904.0,True,
1905.0,,True
1906.0,,
1907.0,,True
1908.0,,
1909.0,,True
1910.0,True,
1911.0,,
1912.0,True,
1913.0,,True
1914.0,,
1915.0,,
1916.0,,
1917.0,,True
1918.0,,
1919.0,,True
1920.0,,
1921.0,True,True
1922.0,,
1923.0,True,True
1924.0,,
1925.0,True,True
1926.0,,
1927.0,,True
1928.0,,
1929.0,,True
1930.0,,
1931.0,,True
1932.0,,
1933.0,,True
1934.0,,
1935.0,,
1936.0,,
1937.0,,
1938.0,,
1939.0,,
1940.0,,
1941.0,,True
1942.0,,
1943.0,,True
1944.0,,
1945.0,,True
1946.0,,
1947.0,,True
1948.0,,
1949.0,,True
1950.0,,
1951.0,,True
1952.0,,
1953.0,,True
1954.0,,
1955.0,,True
1956.0,,
1957.0,,True
1958.0,True,
1959.0,,True
1960.0,,
1961.0,,True
1962.0,,
1963.0,,True
1964.0,,
1965.0,,True
1966.0,,
1967.0,,True
1968.0,,
1969.0,,True
1970.0,,
1971.0,,True
1972.0,,
1973.0,,True
1974.0,,
1975.0,,True
1976.0,,
1977.0,,True
1978.0,,
1979.0,True,True
1980.0,,
1981.0,,True
1982.0,,
1983.0,,True
1984.0,,
1985.0,,True
1986.0,,
1987.0,,True
1988.0,,
1989.0,,True
1990.0,,
1991.0,,True
1992.0,,
1993.0,,True
1994.0,,
1995.0,,True
1996.0,,
1997.0,,True
1998.0,,
1999.0,,True
2000.0,True,
2001.0,,True
2002.0,,
2003.0,,True
2004.0,,
2005.0,,True
2006.0,,
2007.0,,True
2008.0,,
2009.0,,True
2010.0,,
2011.0,,
2012.0,,
2013.0,,
2014.0,,
2015.0,,
2016.0,,True
2017.0,,
2018.0,,True
2019.0,,
2020.0,,
2021.0,True,True
2022.0,,
2023.0,,
2024.0,,True
2025.0,,
2026.0,,True
2027.0,,
2028.0,,True
2029.0,,
2030.0,,True
2031.0,,
2032.0,,True
2033.0,,
2034.0,,True
2035.0,,
2036.0,,True
2037.0,True,
2038.0,,True
2039.0,True,
2040.0,,True
2041.0,True,
2042.0,,
2043.0,,
2044.0,,True
2045.0,,
2046.0,,
2047.0,,True
2048.0,True,
2049.0,,
2050.0,,
2051.0,,True
2052.0,True,
2053.0,,True
2054.0,True,
2055.0,,
2056.0,,
2057.0,,True
2058.0,True,
2059.0,,True
2060.0,True,
2061.0,,True
2062.0,,
2063.0,True,
2064.0,,
2065.0,,
2066.0,True,True
2067.0,,
2068.0,True,True
2069.0,,
2070.0,True,True
2071.0,,
2072.0,,
2073.0,,True
2074.0,,
2075.0,,True
2076.0,,
2077.0,,True
2078.0,,
2079.0,,True
2080.0,,
2081.0,,True
2082.0,True,
2083.0,,True
2084.0,True,
2085.0,,
2086.0,True,True
2087.0,,
2088.0,True,True
2089.0,,
2090.0,,True
2091.0,,
2092.0,,True
2093.0,,
2094.0,,
2095.0,,
2096.0,,True
2097.0,,
2098.0,,True
2099.0,,
2100.0,,True
2101.0,,
2102.0,,True
2103.0,,
2104.0,,True
2105.0,,
2106.0,True,
2107.0,,True
2108.0,,
2109.0,,True
2110.0,,
2111.0,,True
2112.0,,
2113.0,,
2114.0,,True
2115.0,True,
2116.0,,True
2117.0,,
2118.0,True,
2119.0,,True
2120.0,True,
2121.0,,True
2122.0,True,
2123.0,,True
2124.0,True,
2125.0,,True
2126.0,True,
2127.0,,
2128.0,,True
2129.0,True,
2130.0,,True
2131.0,True,
2132.0,,
2133.0,,
2134.0,,
2135.0,,True
2136.0,,
2137.0,,True
2138.0,,
2139.0,,True
2140.0,,
2141.0,,True
2142.0,,
2143.0,,
2144.0,True,
2145.0,,True
2146.0,,
2147.0,,
2148.0,,True
2149.0,True,
2150.0,,True
2151.0,,
2152.0,,
2153.0,,
2154.0,,
2155.0,,
2156.0,,
2157.0,,
2158.0,,
2159.0,,
2160.0,,
2161.0,,
2162.0,,
2163.0,,
2164.0,,
2165.0,,
2166.0,,
2167.0,,
2168.0,True,
2169.0,,
2170.0,,
2171.0,,
2172.0,,
2173.0,,
2174.0,,
2175.0,,
2176.0,,
2177.0,,
2178.0,,
2179.0,,
2180.0,,
2181.0,,
2182.0,,
2183.0,,
2184.0,,
2185.0,,
2186.0,,
2187.0,,
2188.0,,
2189.0,,
2190.0,,
2191.0,,
2192.0,,
2193.0,,
2194.0,,
2195.0,,
2196.0,,
2197.0,,
2198.0,,
2199.0,,
2200.0,True,
2201.0,,
2202.0,,
2203.0,,
2204.0,,
2205.0,,
2206.0,,
2207.0,,
2208.0,,
2209.0,,
2210.0,,
2211.0,True,
2212.0,,
2213.0,,
2214.0,,
2215.0,,
2216.0,,
2217.0,,
2218.0,,
2219.0,,
2220.0,,
2221.0,,
2222.0,,
2223.0,,
2224.0,,
2225.0,,
2226.0,,
2227.0,,
2228.0,,
2229.0,,
2230.0,,
2231.0,True,
2232.0,,True
2233.0,,
2234.0,,
2235.0,,
2236.0,,
2237.0,,
2238.0,,
2239.0,,
2240.0,,
2241.0,,
2242.0,,
2243.0,,
2244.0,,
2245.0,,
2246.0,,
2247.0,,
2248.0,,
2249.0,,
2250.0,,
2251.0,,
2252.0,,
2253.0,True,
2254.0,,True
2255.0,,
2256.0,,
2257.0,,
2258.0,,
2259.0,,
2260.0,True,
2261.0,,True
2262.0,True,
2263.0,,True
2264.0,,
2265.0,,True
2266.0,,
2267.0,,True
2268.0,,
2269.0,,True
2270.0,,
2271.0,,True
2272.0,,
2273.0,,True
2274.0,True,
2275.0,,True
2276.0,,
2277.0,,
2278.0,,
2279.0,,
2280.0,,
2281.0,,
2282.0,,
2283.0,,
2284.0,,True
2285.0,,
2286.0,,True
2287.0,,
2288.0,,True
2289.0,True,
2290.0,,True
2291.0,,
2292.0,,True
2293.0,,
2294.0,,True
2295.0,True,
2296.0,,True
2297.0,,
2298.0,,True
2299.0,,
2300.0,,
2301.0,,
2302.0,,
2303.0,,
2304.0,,
2305.0,,
2306.0,,
2307.0,,
2308.0,,
2309.0,,
2310.0,,
2311.0,,
2312.0,,
2313.0,,
2314.0,True,
2315.0,,
2316.0,,
2317.0,,True
2318.0,,
2319.0,,
2320.0,,
2321.0,,
2322.0,,
2323.0,,
2324.0,,
2325.0,True,
2326.0,,
2327.0,True,
2328.0,,
2329.0,True,
2330.0,,
2331.0,True,
2332.0,,
2333.0,,
2334.0,,
2335.0,,
2336.0,,
2337.0,,
2338.0,,True
2339.0,,
2340.0,,
2341.0,,
2342.0,True,
2343.0,,
2344.0,,
2345.0,,
2346.0,True,
2347.0,,
2348.0,True,
2349.0,,
2350.0,True,
2351.0,,
2352.0,True,
2353.0,,
2354.0,,
2355.0,,
2356.0,,
2357.0,,
2358.0,,
2359.0,,True
2360.0,,
2361.0,True,
2362.0,,
2363.0,,
2364.0,,
2365.0,,
2366.0,,
2367.0,,
2368.0,,
2369.0,,
2370.0,,
2371.0,,
2372.0,,
2373.0,True,
2374.0,,
2375.0,True,
2376.0,,
2377.0,True,
2378.0,,
2379.0,,
2380.0,,
2381.0,,
2382.0,,
2383.0,,
2384.0,,
2385.0,,
2386.0,,
2387.0,,
2388.0,,
2389.0,,
2390.0,,
2391.0,,
2392.0,,
2393.0,,
2394.0,,
2395.0,,
2396.0,,
2397.0,,
2398.0,,
2399.0,,
2400.0,,
2401.0,,
2402.0,,
2403.0,,
2404.0,,
2405.0,,
2406.0,,
2407.0,,
2408.0,,
2409.0,,
2410.0,,
2411.0,,
2412.0,,
2413.0,,
2414.0,,
2415.0,,
2416.0,,
2417.0,,
2418.0,,
2419.0,,
2420.0,,
2421.0,,
2422.0,,
2423.0,,
2424.0,,
2425.0,,
2426.0,,
2427.0,True,True
2428.0,,
2429.0,True,True
2430.0,,
2431.0,True,
2432.0,,True
2433.0,,
2434.0,True,
2435.0,,True
2436.0,True,
2437.0,,True
2438.0,True,
2439.0,,True
2440.0,True,
2441.0,,True
2442.0,True,
2443.0,,True
2444.0,,
2445.0,,
2446.0,True,
2447.0,,True
2448.0,True,
2449.0,,
2450.0,,
2451.0,,
2452.0,,
2453.0,,
