time,head_movement,leg_movement,tail_movement,wing_movement,head_movement_time_span,head_movement_time_start
545,,,,,,
546,,,,,,
547,,,,,,
548,,,,,,
549,,,,,,
550,,,,,,
551,TRUE,,,,546,6
552,,,,,,
553,,,,,,
554,,,,,,
555,,,,,,
556,,,,,,
557,TRUE,,,,553,5
558,,,,,,
559,,,,,,
560,,,,,,
561,,,,,,
562,,,,,,
563,,,,,,
564,,,,,,
565,TRUE,,,,559,7
566,,,,,,
567,,,,,,
568,,,,,,
569,,,,,,
570,,,,,,
571,TRUE,,,,571,1
572,,,,,,
573,TRUE,,,,573,1
574,,,,,,
575,TRUE,,,,575,1
576,,,,,,
577,,,,,,
578,,,,,,
579,,,,,,
580,TRUE,,,,577,4
581,,,,,,
582,,,,,,
583,,,,,,
584,,,,,,
585,,,,,,
586,,,,,,
587,,,,,,
588,,,,,,
589,,,,,,
590,,,,,,
591,,,,,,
592,TRUE,,,,589,4
593,,,,,,
594,TRUE,,,,594,1
595,,,,,,
596,,,,,,
597,TRUE,,,,596,2
598,,,,,,
599,,,,,,
